parcel,origin_osmid,comm,event_cnt,dept_time,type,destin_osmid
19124130,110388967,4,32,3426.0,local,110397253
19011127,5071533350,5,46,7733.0,local,110397253
18817031,110437088,4,33,3329.0,local,110397253
19122214,110388967,2,17,2650.0,local,110397253
18815067,110393217,4,34,2831.0,local,110397253
19307412,110351008,4,35,2801.0,local,110397253
18814071,110396428,100,37,1000000.0,local,110397253
19316222,110445895,4,36,2764.0,local,110397253
19313214,110421553,2,18,2809.0,local,110397253
19214120,110410673,5,47,6917.0,local,110397253
19205122,110382863,3,26,5390.0,local,110397253
19205125,110401286,5,48,7528.0,local,110397253
19316227,312078495,0,13,2634.0,local,110397253
19208249,110383612,0,14,2302.0,local,110397253
19317103,110381021,4,37,3023.0,local,110397253
19219225,110460424,1,6,2710.0,local,110397253
19113216,110450448,4,38,3279.0,local,110397253
18810023,110396428,3,27,5082.0,local,110397253
19205124,110382863,100,38,1000000.0,local,110397253
19315120,110386925,4,39,2983.0,local,110397253
18815022,110393217,5,49,7858.0,local,110397253
19118217,110392609,5,50,7595.0,local,110397253
19204235,110401288,4,40,2737.0,local,110397253
19015212,110398036,3,28,4968.0,local,110397253
19221224,110383331,3,29,4870.0,local,110397253
19110202,110388965,5,51,7954.0,local,110397253
19204246,110358680,100,39,1000000.0,local,110397253
19103131,110392611,100,40,1000000.0,local,110397253
19314224,110366250,100,41,1000000.0,local,110397253
19214225,110438786,100,42,1000000.0,local,110397253
19210220,110401282,3,30,5278.0,local,110397253
19308223,2481944221,2,19,2649.0,local,110397253
19103134,110438782,1,7,2264.0,local,110397253
19215125,110392606,4,41,2831.0,local,110397253
19014220,110421910,5,52,6589.0,local,110397253
19225107,110454526,100,43,1000000.0,local,110397253
19217226,110438785,100,44,1000000.0,local,110397253
19310102,110443299,5,53,8398.0,local,110397253
19216137,110383328,5,54,8658.0,local,110397253
19314305,110443304,5,55,7397.0,local,110397253
19219119,110392606,3,31,4910.0,local,110397253
19007126,110455262,1,8,2539.0,local,110397253
19213132,110438785,3,32,5124.0,local,110397253
19310222,110443301,100,45,1000000.0,local,110397253
19315119,110394015,5,56,7287.0,local,110397253
19227001,3401274918,4,42,3546.0,local,110397253
19308211,2481944221,5,57,8414.0,local,110397253
19313341,110429434,4,43,2916.0,local,110397253
19104116,110422635,4,44,3052.0,local,110397253
19314115,110443304,3,33,4963.0,local,110397253
19215241,110392609,2,20,2537.0,local,110397253
19022131,110388962,2,21,3022.0,local,110397253
19314101,110421520,1,9,2335.0,local,110397253
19316212,312078495,4,45,2813.0,local,110397253
19226207,110454526,0,15,2430.0,local,110397253
19022230,110388962,1,10,2187.0,local,110397253
19214231,110438786,5,58,7669.0,local,110397253
19023226,110392630,5,59,8201.0,local,110397253
19221202,110392602,100,46,1000000.0,local,110397253
19120214,110417190,5,60,8139.0,local,110397253
19115214,110348621,3,34,4636.0,local,110397253
19223103,110419729,4,46,3263.0,local,110397253
19312102,110386918,1,11,2249.0,local,110397253
18817048,110437088,5,61,8567.0,local,110397253
19120109,110417188,0,16,2314.0,local,110397253
19310104,110443299,5,62,9065.0,local,110397253
19227005,3401274918,3,35,5230.0,local,110397253
19221124,110454526,3,36,5452.0,local,110397253
19122221,110412268,0,17,2414.0,local,110397253
19310202,110443299,5,63,7954.0,local,110397253
19308205,110413465,100,47,1000000.0,local,110397253
18810013,110396428,1,12,2003.0,local,110397253
19127125,110454761,3,37,4695.0,local,110397253
19114116,110398029,4,47,3407.0,local,110397253
19218120,110392598,5,64,7306.0,local,110397253
19116218,110398029,4,48,3258.0,local,110397253
19122224,110388967,100,48,1000000.0,local,110397253
19220201,110383607,5,65,8770.0,local,110397253
19014221,110421909,5,66,8418.0,local,110397253
19316223,110445895,3,38,4943.0,local,110397253
19308112,2481944221,2,22,3256.0,local,110397253
19005236,110381098,5,67,8885.0,local,110397253
19313306,110421520,5,68,8093.0,local,110397253
19302052,110382886,1,13,2440.0,local,110397253
19317105,110381021,5,69,8308.0,local,110397253
19124127,110450446,5,70,9506.0,local,110397253
18810004,110396428,100,49,1000000.0,local,110397253
19103210,110392611,2,23,2606.0,local,110397253
18810019,110396428,4,49,3405.0,local,110397253
19217225,110438785,100,50,1000000.0,local,110397253
19122106,110412268,5,71,9144.0,local,110397253
19003128,110441915,5,72,8589.0,local,110397253
19310201,110350999,5,73,8896.0,local,110397253
19207123,110401288,1,14,2012.0,local,110397253
19106123,110422635,2,24,2665.0,local,110397253
19216128,110383607,100,51,1000000.0,local,110397253
19210114,110401282,100,52,1000000.0,local,110397253
19103234,110461563,5,74,8816.0,local,110397253
19213131,110438785,100,53,1000000.0,local,110397253
19203155,3401274918,3,39,5450.0,local,110397253
19116111,110435295,3,40,5313.0,local,110397253
19308215,110413465,5,75,8833.0,local,110397253
19205129,110382863,3,41,4680.0,local,110397253
18810027,110396428,5,76,9079.0,local,110397253
19004136,110414475,3,42,5464.0,local,110397253
19302041,110382886,1,15,2005.0,local,110397253
19310227,110443301,1,16,2477.0,local,110397253
19102238,110392620,5,77,9777.0,local,110397253
19101138,110398027,100,54,1000000.0,local,110397253
19309228,110394015,4,50,3417.0,local,110397253
19216222,110419727,4,51,3272.0,local,110397253
19313325,110414599,3,43,4947.0,local,110397253
19108111,110443480,100,55,1000000.0,local,110397253
19002109,110392834,5,78,9179.0,local,110397253
19311302,110386925,4,52,3131.0,local,110397253
19016222,110455260,100,56,1000000.0,local,110397253
19125115,110417195,3,44,4906.0,local,110397253
19212134,110383610,100,57,1000000.0,local,110397253
19308222,2481944221,5,79,9049.0,local,110397253
19006105,110447260,3,45,4887.0,local,110397253
18817019,3401274918,5,80,9024.0,local,110397253
19101135,110392622,2,25,2732.0,local,110397253
19209102,110401284,100,58,1000000.0,local,110397253
18818005,110393217,0,18,2102.0,local,110397253
19312131,110451170,0,19,2466.0,local,110397253
19303034,110421555,5,81,9498.0,local,110397253
19125119,110417193,3,46,5017.0,local,110397253
19310203,110443299,3,47,4994.0,local,110397253
19313335,110421520,2,26,2576.0,local,110397253
19021121,110392637,4,53,2931.0,local,110397253
19309219,110394015,4,54,3182.0,local,110397253
19217227,110383331,3,48,4900.0,local,110397253
19310216,110443304,100,59,1000000.0,local,110397253
19219229,110392606,1,17,2620.0,local,110397253
19016128,110456932,5,82,9076.0,local,110397253
19213211,110438785,100,60,1000000.0,local,110397253
19311111,110394015,5,83,9963.0,local,110397253
19023114,110388962,3,49,5134.0,local,110397253
19313314,110414599,100,61,1000000.0,local,110397253
19117217,110392614,3,50,5247.0,local,110397253
19301023,110450104,100,62,1000000.0,local,110397253
19004134,110414478,100,63,1000000.0,local,110397253
19214205,110410673,100,64,1000000.0,local,110397253
19308219,2481944221,100,65,1000000.0,local,110397253
19313310,110414599,5,84,8313.0,local,110397253
18814068,110367725,4,55,2877.0,local,110397253
19209127,110401286,3,51,5309.0,local,110397253
18814049,110396428,3,52,4807.0,local,110397253
18818001,110393217,3,53,4938.0,local,110397253
18815064,110437088,4,56,3594.0,local,110397253
19314109,110402623,4,57,3479.0,local,110397253
19316202,312078495,5,85,8828.0,local,110397253
19102236,110398027,5,86,9725.0,local,110397253
19224111,110383333,0,20,2740.0,local,110397253
19307510,110393241,5,87,9190.0,local,110397253
19112114,110450444,3,54,5235.0,local,110397253
19529014,110367804,4,58,2750.0,local,110397253
19207226,110456932,5,88,9605.0,local,110397253
19209224,110401286,100,66,1000000.0,local,110397253
19313228,110445895,1,18,2082.0,local,110397253
19221126,110392600,2,27,2514.0,local,110397253
19212233,110419724,5,89,8722.0,local,110397253
19205227,110383326,100,67,1000000.0,local,110397253
19210222,110401282,5,90,9256.0,local,110397253
19119218,110392614,3,55,4978.0,local,110397253
19212129,110383610,5,91,10279.0,local,110397253
19309204,110386918,5,92,10252.0,local,110397253
19308118,2481944221,3,56,5180.0,local,110397253
19309202,110386918,1,19,2268.0,local,110397253
19308117,2481944221,3,57,5182.0,local,110397253
19018127,5071533356,3,58,5283.0,local,110397253
19221219,110392602,2,28,3112.0,local,110397253
19003131,110387961,100,68,1000000.0,local,110397253
19212132,110383610,5,93,9178.0,local,110397253
19220124,110372172,4,59,2991.0,local,110397253
18817041,110436759,2,29,2894.0,local,110397253
19214223,110438786,2,30,2722.0,local,110397253
19310212,110443304,4,60,3412.0,local,110397253
19007121,110455262,3,59,4725.0,local,110397253
19217134,110392602,3,60,5309.0,local,110397253
18817040,110382760,3,61,4747.0,local,110397253
19312142,110451170,5,94,9105.0,local,110397253
19108114,110412273,4,61,3104.0,local,110397253
19303037,110414616,0,21,2134.0,local,110397253
19020122,110421910,4,62,3035.0,local,110397253
19016223,110447261,5,95,9460.0,local,110397253
19001205,110392830,1,20,2685.0,local,110397253
18810040,110396428,3,62,5278.0,local,110397253
19313225,110421553,4,63,3360.0,local,110397253
19209136,110401284,5,96,9883.0,local,110397253
19221217,110392602,5,97,9988.0,local,110397253
19308115,2481944221,2,31,3217.0,local,110397253
19307402,110351008,4,64,3543.0,local,110397253
19218126,110392598,5,98,9892.0,local,110397253
19312141,110386918,2,32,2717.0,local,110397253
19220121,110383331,100,69,1000000.0,local,110397253
19128124,110407258,1,21,2140.0,local,110397253
19108121,110443480,0,22,2280.0,local,110397253
19310220,110443304,100,70,1000000.0,local,110397253
19112208,110366323,3,63,5050.0,local,110397253
19125114,110417195,100,71,1000000.0,local,110397253
19106124,110392632,3,64,4730.0,local,110397253
19125101,110388967,5,99,10458.0,local,110397253
18815072,110450104,1,22,2711.0,local,110397253
19223215,110459170,2,33,3283.0,local,110397253
19308210,2481944221,4,65,3216.0,local,110397253
19126124,110450446,2,34,2936.0,local,110397253
19116126,110435295,100,72,1000000.0,local,110397253
19216228,110392604,2,35,2624.0,local,110397253
19112115,110366323,100,73,1000000.0,local,110397253
19208117,110419724,100,74,1000000.0,local,110397253
19004235,110441915,2,36,2677.0,local,110397253
19211215,110459167,4,66,2866.0,local,110397253
19307513,110393241,5,100,10081.0,local,110397253
19113217,110417195,2,37,2528.0,local,110397253
19003130,110348357,5,101,9802.0,local,110397253
19219122,110392604,4,67,3345.0,local,110397253
19004133,110381097,0,23,2205.0,local,110397253
19311402,110443304,100,75,1000000.0,local,110397253
19313326,110414599,3,65,5108.0,local,110397253
19120212,110407258,4,68,2940.0,local,110397253
19314306,110443304,5,102,9590.0,local,110397253
19101126,110392622,100,76,1000000.0,local,110397253
19306105,110393241,5,103,10736.0,local,110397253
18815078,110393217,1,23,2517.0,local,110397253
19313324,110414599,5,104,10242.0,local,110397253
19218125,110392598,100,77,1000000.0,local,110397253
19021123,110392637,5,105,9851.0,local,110397253
19307202,110393241,5,106,10579.0,local,110397253
19307518,110443298,2,38,2587.0,local,110397253
19021118,110392637,5,107,9949.0,local,110397253
19220223,110372172,5,108,10418.0,local,110397253
19013121,110381097,2,39,2940.0,local,110397253
19313201,110414599,3,66,5022.0,local,110397253
19315122,110366250,5,109,10102.0,local,110397253
18815026,110393217,5,110,10967.0,local,110397253
19022221,110392632,4,69,2760.0,local,110397253
19216230,110383610,3,67,5053.0,local,110397253
19108125,3945189978,5,111,10052.0,local,110397253
18814072,110393217,2,40,2510.0,local,110397253
19210226,110401282,100,78,1000000.0,local,110397253
19006219,110435305,100,79,1000000.0,local,110397253
19220215,110383607,2,41,2726.0,local,110397253
19316215,110421553,4,70,2914.0,local,110397253
19313312,110414599,100,80,1000000.0,local,110397253
19128123,110417190,3,68,5132.0,local,110397253
19222226,110454526,2,42,2462.0,local,110397253
19310213,110443304,4,71,3633.0,local,110397253
19006114,110435305,5,112,10419.0,local,110397253
19302049,110367827,0,24,1972.0,local,110397253
19216134,110383607,5,113,10786.0,local,110397253
19215232,110392609,5,114,10469.0,local,110397253
19317218,110421555,5,115,9971.0,local,110397253
19218229,110392598,3,69,5090.0,local,110397253
19001210,110401311,4,72,3211.0,local,110397253
19012109,110348357,100,81,1000000.0,local,110397253
19313316,110421540,100,82,1000000.0,local,110397253
19022123,110365449,2,43,2669.0,local,110397253
19212140,110419724,5,116,10896.0,local,110397253
19104134,110422635,5,117,9510.0,local,110397253
19115215,110348621,5,118,11007.0,local,110397253
19316220,110445895,100,83,1000000.0,local,110397253
19314225,1900719912,4,73,2838.0,local,110397253
19224110,110372172,100,84,1000000.0,local,110397253
19307516,110393241,100,85,1000000.0,local,110397253
19309218,110451170,3,70,5593.0,local,110397253
19004132,110381098,2,44,3231.0,local,110397253
19308207,110413465,2,45,2544.0,local,110397253
19211214,110456934,1,24,2813.0,local,110397253
19005242,3945189981,5,119,10985.0,local,110397253
19001121,110412690,4,74,2981.0,local,110397253
18817053,3387083171,4,75,3069.0,local,110397253
19227006,3401274918,5,120,10987.0,local,110397253
19210218,110401284,1,25,2700.0,local,110397253
19004231,110414475,100,86,1000000.0,local,110397253
19306101,110393241,1,26,2089.0,local,110397253
19119215,110455254,3,71,5483.0,local,110397253
19116105,110461566,100,87,1000000.0,local,110397253
19018118,110365447,4,76,3084.0,local,110397253
18814060,110367728,4,77,3111.0,local,110397253
19212230,110419727,100,88,1000000.0,local,110397253
18815059,110450104,4,78,3017.0,local,110397253
19123120,110388967,100,89,1000000.0,local,110397253
19128129,110441845,1,27,2444.0,local,110397253
19310219,110443301,2,46,3238.0,local,110397253
19204236,110358680,4,79,3101.0,local,110397253
19302050,110367827,100,90,1000000.0,local,110397253
19223112,110419729,5,121,11566.0,local,110397253
19307201,110393241,3,72,5477.0,local,110397253
19003309,110387946,100,91,1000000.0,local,110397253
19127127,110454761,5,122,11947.0,local,110397253
19314105,110402623,4,80,2956.0,local,110397253
19013229,110441918,5,123,11282.0,local,110397253
18815058,110450104,5,124,11901.0,local,110397253
19307506,110350999,5,125,10813.0,local,110397253
19224211,110372172,0,25,2753.0,local,110397253
19014129,110398036,2,47,2592.0,local,110397253
19308129,2481944221,3,73,5180.0,local,110397253
19222224,110392598,0,26,2170.0,local,110397253
19022132,110365447,5,126,10792.0,local,110397253
19220131,110372172,5,127,11620.0,local,110397253
19308113,2481944221,5,128,10641.0,local,110397253
18814053,110437088,0,27,2181.0,local,110397253
19315123,110386925,5,129,11181.0,local,110397253
19110204,110412273,2,48,3071.0,local,110397253
19013231,110414480,0,28,2757.0,local,110397253
19211216,110459167,0,29,2724.0,local,110397253
19114225,110407254,3,74,5127.0,local,110397253
19207121,110401288,3,75,5363.0,local,110397253
19212130,110419724,4,81,3398.0,local,110397253
19127124,110441845,5,130,11070.0,local,110397253
19315121,110386925,5,131,11428.0,local,110397253
19017118,312072227,2,49,2679.0,local,110397253
19213234,110383328,3,76,5513.0,local,110397253
18815083,110393217,0,30,2303.0,local,110397253
19221222,110457890,4,82,3650.0,local,110397253
19212231,110419727,5,132,12074.0,local,110397253
19313215,110421553,3,77,5175.0,local,110397253
19313227,110445895,1,28,2157.0,local,110397253
19312133,110451170,3,78,5368.0,local,110397253
19314223,110421540,5,133,12586.0,local,110397253
18817052,3387083166,5,134,11373.0,local,110397253
19226203,110410670,5,135,11340.0,local,110397253
18814029,110367728,5,136,11768.0,local,110397253
18814057,110367728,3,79,4991.0,local,110397253
19221223,110383333,4,83,3394.0,local,110397253
19207122,110456934,0,31,2120.0,local,110397253
19220129,110372172,100,92,1000000.0,local,110397253
19214208,110410673,100,93,1000000.0,local,110397253
19107118,110427102,100,94,1000000.0,local,110397253
19309210,110394015,100,95,1000000.0,local,110397253
19103233,110461563,100,96,1000000.0,local,110397253
19004135,110414475,5,137,12000.0,local,110397253
19308221,2481944221,5,138,11584.0,local,110397253
19003129,110348323,4,84,3049.0,local,110397253
19205228,3367883696,1,29,2046.0,local,110397253
18815074,110393217,1,30,2768.0,local,110397253
18815088,110393217,2,50,2567.0,local,110397253
19119107,110460424,4,85,3619.0,local,110397253
18815060,110450104,5,139,11325.0,local,110397253
19313328,110429434,0,32,2214.0,local,110397253
18817043,110436759,4,86,3261.0,local,110397253
19215209,110392606,1,31,2422.0,local,110397253
19226206,110410670,5,140,11423.0,local,110397253
19008138,110348362,3,80,5518.0,local,110397253
19115117,110348621,100,97,1000000.0,local,110397253
19219113,110459170,5,141,11790.0,local,110397253
19113114,110441857,4,87,3331.0,local,110397253
19309203,110386918,100,98,1000000.0,local,110397253
19317204,312078495,1,32,2747.0,local,110397253
19021122,110365447,5,142,12868.0,local,110397253
19110110,110450448,5,143,10377.0,local,110397253
19008139,110348362,4,88,3733.0,local,110397253
19308137,2481944221,3,81,4998.0,local,110397253
19209225,110401286,100,99,1000000.0,local,110397253
19309220,110443301,4,89,3110.0,local,110397253
19219120,110392604,5,144,11727.0,local,110397253
19203154,110358680,100,100,1000000.0,local,110397253
19118215,110392611,3,82,5097.0,local,110397253
19310103,110443299,3,83,4875.0,local,110397253
19204133,110383612,1,33,2065.0,local,110397253
19214226,110410673,5,145,11999.0,local,110397253
19313238,110445895,5,146,12324.0,local,110397253
19001209,110401311,5,147,11401.0,local,110397253
18817033,110382855,100,101,1000000.0,local,110397253
19126125,110450446,100,102,1000000.0,local,110397253
19302051,110367804,5,148,13090.0,local,110397253
19206110,110382867,4,90,3770.0,local,110397253
19213229,110383328,0,33,2230.0,local,110397253
19314214,1900719912,4,91,2937.0,local,110397253
19310204,110443301,1,34,2798.0,local,110397253
19313340,110421520,2,51,3218.0,local,110397253
19212142,110383610,100,103,1000000.0,local,110397253
19309217,110451170,4,92,3275.0,local,110397253
19311304,110394015,2,52,2487.0,local,110397253
19020210,312072177,4,93,3426.0,local,110397253
19307517,110443298,5,149,12586.0,local,110397253
19206224,110382863,100,104,1000000.0,local,110397253
19004234,110414475,100,105,1000000.0,local,110397253
19023231,110392630,4,94,3092.0,local,110397253
19208234,110419724,4,95,3133.0,local,110397253
18815062,110437088,5,150,11684.0,local,110397253
19216202,110383610,5,151,12833.0,local,110397253
19013127,110414480,5,152,12562.0,local,110397253
18815084,110393217,4,96,3576.0,local,110397253
19215121,110438784,3,84,5542.0,local,110397253
19317217,110421555,0,34,2506.0,local,110397253
19316226,110445895,2,53,3133.0,local,110397253
19303007,110421555,5,153,11386.0,local,110397253
19012217,110441918,5,154,13026.0,local,110397253
19221220,110383331,100,106,1000000.0,local,110397253
19218213,110392598,4,97,3410.0,local,110397253
19222117,110392598,4,98,3121.0,local,110397253
19211132,110459167,3,85,4894.0,local,110397253
19218230,110392600,4,99,3427.0,local,110397253
19302061,110382886,5,155,12228.0,local,110397253
19313313,110414599,4,100,3188.0,local,110397253
19209132,110401284,3,86,4738.0,local,110397253
19017120,312072227,100,107,1000000.0,local,110397253
19012218,110441915,100,108,1000000.0,local,110397253
19008140,312072227,100,109,1000000.0,local,110397253
19225151,110457890,3,87,5578.0,local,110397253
19102235,110398027,0,35,2335.0,local,110397253
18814032,110367725,100,110,1000000.0,local,110397253
19306102,110393241,2,54,2584.0,local,110397253
19313311,110414599,100,111,1000000.0,local,110397253
19012219,110348357,5,156,13366.0,local,110397253
18814058,110367728,100,112,1000000.0,local,110397253
19314303,110443304,4,101,3167.0,local,110397253
19204134,3367883696,5,157,12203.0,local,110397253
19316201,110445895,3,88,4804.0,local,110397253
19211110,110419727,4,102,3061.0,local,110397253
19220224,110372172,4,103,3198.0,local,110397253
19308206,110413465,100,113,1000000.0,local,110397253
19128120,110417190,100,114,1000000.0,local,110397253
19014126,110421910,5,158,13187.0,local,110397253
19302026,110367804,0,36,2680.0,local,110397253
19215116,110438784,5,159,12228.0,local,110397253
19008121,110412690,4,0,2634.0,local,110397253
19223115,110459170,2,0,2449.0,local,110397253
19308116,2481944221,2,1,2686.0,local,110397253
